time (s), 25.000000,time (s), 100.000000
3.040000000000000000e+02,6.260001152032397265e+00,3.040000000000000000e+02,1.480100115203239675e+01
3.050000000000000000e+02,6.460001152032397442e+00,3.050000000000000000e+02,1.480100115203239675e+01
3.060000000000000000e+02,6.360001152032396909e+00,3.060000000000000000e+02,1.480100115203239675e+01
3.070000000000000000e+02,6.360001152032396909e+00,3.070000000000000000e+02,1.460100115203239746e+01
3.080000000000000000e+02,6.360001152032396909e+00,3.080000000000000000e+02,1.450100115203239781e+01
3.090000000000000000e+02,6.360001152032396909e+00,3.090000000000000000e+02,1.450100115203239781e+01
3.100000000000000000e+02,6.160001152032396732e+00,3.100000000000000000e+02,1.440100115203239639e+01
3.110000000000000000e+02,6.360001152032396909e+00,3.110000000000000000e+02,1.450100115203239781e+01
3.120000000000000000e+02,6.360001152032396909e+00,3.120000000000000000e+02,1.430100115203239675e+01
3.130000000000000000e+02,6.160001152032396732e+00,3.130000000000000000e+02,1.440100115203239639e+01
3.140000000000000000e+02,6.360001152032396909e+00,3.140000000000000000e+02,1.430100115203239675e+01
3.150000000000000000e+02,6.160001152032396732e+00,3.150000000000000000e+02,1.430100115203239675e+01
3.160000000000000000e+02,6.260001152032397265e+00,3.160000000000000000e+02,1.410100115203239746e+01
3.170000000000000000e+02,6.260001152032397265e+00,3.170000000000000000e+02,1.420100115203239710e+01
3.180000000000000000e+02,6.160001152032396732e+00,3.180000000000000000e+02,1.400100115203239781e+01
3.190000000000000000e+02,6.160001152032396732e+00,3.190000000000000000e+02,1.400100115203239781e+01
3.200000000000000000e+02,6.160001152032396732e+00,3.200000000000000000e+02,1.390100115203239639e+01
3.210000000000000000e+02,6.160001152032396732e+00,3.210000000000000000e+02,1.400100115203239781e+01
3.220000000000000000e+02,6.060001152032397087e+00,3.220000000000000000e+02,1.390100115203239639e+01
3.230000000000000000e+02,5.960001152032397442e+00,3.230000000000000000e+02,1.380100115203239675e+01
3.240000000000000000e+02,5.960001152032397442e+00,3.240000000000000000e+02,1.380100115203239675e+01
3.250000000000000000e+02,6.060001152032397087e+00,3.250000000000000000e+02,1.380100115203239675e+01
3.260000000000000000e+02,5.960001152032397442e+00,3.260000000000000000e+02,1.370100115203239710e+01
3.270000000000000000e+02,5.960001152032397442e+00,3.270000000000000000e+02,1.370100115203239710e+01
3.280000000000000000e+02,5.860001152032396909e+00,3.280000000000000000e+02,1.370100115203239710e+01
3.290000000000000000e+02,5.960001152032397442e+00,3.290000000000000000e+02,1.360100115203239746e+01
3.300000000000000000e+02,5.960001152032397442e+00,3.300000000000000000e+02,1.370100115203239710e+01
3.310000000000000000e+02,5.960001152032397442e+00,3.310000000000000000e+02,1.370100115203239710e+01
3.320000000000000000e+02,5.860001152032396909e+00,3.320000000000000000e+02,1.360100115203239746e+01
3.330000000000000000e+02,5.760001152032397265e+00,3.330000000000000000e+02,1.360100115203239746e+01
3.340000000000000000e+02,5.560001152032397087e+00,3.340000000000000000e+02,1.360100115203239746e+01
3.350000000000000000e+02,5.660001152032396732e+00,3.350000000000000000e+02,1.340100115203239639e+01
3.360000000000000000e+02,5.560001152032397087e+00,3.360000000000000000e+02,1.340100115203239639e+01
3.370000000000000000e+02,5.560001152032397087e+00,3.370000000000000000e+02,1.330100115203239675e+01
3.380000000000000000e+02,5.560001152032397087e+00,3.380000000000000000e+02,1.340100115203239639e+01
3.390000000000000000e+02,5.460001152032397442e+00,3.390000000000000000e+02,1.330100115203239675e+01
3.400000000000000000e+02,5.460001152032397442e+00,3.400000000000000000e+02,1.320100115203239710e+01
3.410000000000000000e+02,5.360001152032396909e+00,3.410000000000000000e+02,1.310100115203239746e+01
3.420000000000000000e+02,5.360001152032396909e+00,3.420000000000000000e+02,1.320100115203239710e+01
3.430000000000000000e+02,5.360001152032396909e+00,3.430000000000000000e+02,1.300100115203239781e+01
3.440000000000000000e+02,5.260001152032397265e+00,3.440000000000000000e+02,1.300100115203239781e+01
3.450000000000000000e+02,5.360001152032396909e+00,3.450000000000000000e+02,1.290100115203239639e+01
3.460000000000000000e+02,5.360001152032396909e+00,3.460000000000000000e+02,1.290100115203239639e+01
3.470000000000000000e+02,5.260001152032397265e+00,3.470000000000000000e+02,1.290100115203239639e+01
3.480000000000000000e+02,5.260001152032397265e+00,3.480000000000000000e+02,1.280100115203239675e+01
3.490000000000000000e+02,5.360001152032396909e+00,3.490000000000000000e+02,1.300100115203239781e+01
3.500000000000000000e+02,5.260001152032397265e+00,3.500000000000000000e+02,1.280100115203239675e+01
3.510000000000000000e+02,5.160001152032396732e+00,3.510000000000000000e+02,1.280100115203239675e+01
3.520000000000000000e+02,5.260001152032397265e+00,3.520000000000000000e+02,1.270100115203239710e+01
3.530000000000000000e+02,5.260001152032397265e+00,3.530000000000000000e+02,1.260100115203239746e+01
3.540000000000000000e+02,5.160001152032396732e+00,3.540000000000000000e+02,1.260100115203239746e+01
3.550000000000000000e+02,5.160001152032396732e+00,3.550000000000000000e+02,1.260100115203239746e+01
3.560000000000000000e+02,5.260001152032397265e+00,3.560000000000000000e+02,1.260100115203239746e+01
3.570000000000000000e+02,5.160001152032396732e+00,3.570000000000000000e+02,1.240100115203239639e+01
3.580000000000000000e+02,5.260001152032397265e+00,3.580000000000000000e+02,1.240100115203239639e+01
3.590000000000000000e+02,5.060001152032397087e+00,3.590000000000000000e+02,1.240100115203239639e+01
3.600000000000000000e+02,5.160001152032396732e+00,3.600000000000000000e+02,1.240100115203239639e+01
3.610000000000000000e+02,5.160001152032396732e+00,3.610000000000000000e+02,1.230100115203239675e+01
3.620000000000000000e+02,4.960001152032397442e+00,3.620000000000000000e+02,1.240100115203239639e+01
3.630000000000000000e+02,5.060001152032397087e+00,3.630000000000000000e+02,1.240100115203239639e+01
3.640000000000000000e+02,4.960001152032397442e+00,3.640000000000000000e+02,1.230100115203239675e+01
3.650000000000000000e+02,4.860001152032396909e+00,3.650000000000000000e+02,1.240100115203239639e+01
3.660000000000000000e+02,4.960001152032397442e+00,3.660000000000000000e+02,1.220100115203239710e+01
3.670000000000000000e+02,4.860001152032396909e+00,3.670000000000000000e+02,1.230100115203239675e+01
3.680000000000000000e+02,4.860001152032396909e+00,3.680000000000000000e+02,1.220100115203239710e+01
3.690000000000000000e+02,4.860001152032396909e+00,3.690000000000000000e+02,1.230100115203239675e+01
3.700000000000000000e+02,4.760001152032397265e+00,3.700000000000000000e+02,1.220100115203239710e+01
3.710000000000000000e+02,4.860001152032396909e+00,3.710000000000000000e+02,1.220100115203239710e+01
3.720000000000000000e+02,4.860001152032396909e+00,3.720000000000000000e+02,1.200100115203239781e+01
3.730000000000000000e+02,4.860001152032396909e+00,3.730000000000000000e+02,1.190100115203239639e+01
3.740000000000000000e+02,4.860001152032396909e+00,3.740000000000000000e+02,1.190100115203239639e+01
3.750000000000000000e+02,4.760001152032397265e+00,3.750000000000000000e+02,1.180100115203239675e+01
3.760000000000000000e+02,4.760001152032397265e+00,3.760000000000000000e+02,1.180100115203239675e+01
3.770000000000000000e+02,4.860001152032396909e+00,3.770000000000000000e+02,1.170100115203239710e+01
3.780000000000000000e+02,4.860001152032396909e+00,3.780000000000000000e+02,1.170100115203239710e+01
3.790000000000000000e+02,4.860001152032396909e+00,3.790000000000000000e+02,1.170100115203239710e+01
3.800000000000000000e+02,4.760001152032397265e+00,3.800000000000000000e+02,1.150100115203239781e+01
3.810000000000000000e+02,4.860001152032396909e+00,3.810000000000000000e+02,1.170100115203239710e+01
3.820000000000000000e+02,4.860001152032396909e+00,3.820000000000000000e+02,1.160100115203239746e+01
3.830000000000000000e+02,4.760001152032397265e+00,3.830000000000000000e+02,1.160100115203239746e+01
3.840000000000000000e+02,4.760001152032397265e+00,3.840000000000000000e+02,1.160100115203239746e+01
3.850000000000000000e+02,4.760001152032397265e+00,3.850000000000000000e+02,1.140100115203239639e+01
3.860000000000000000e+02,4.860001152032396909e+00,3.860000000000000000e+02,1.150100115203239781e+01
3.870000000000000000e+02,4.760001152032397265e+00,3.870000000000000000e+02,1.140100115203239639e+01
3.880000000000000000e+02,4.660001152032396732e+00,3.880000000000000000e+02,1.140100115203239639e+01
3.890000000000000000e+02,4.660001152032396732e+00,3.890000000000000000e+02,1.140100115203239639e+01
3.900000000000000000e+02,4.660001152032396732e+00,3.900000000000000000e+02,1.150100115203239781e+01
3.910000000000000000e+02,4.560001152032397087e+00,3.910000000000000000e+02,1.130100115203239675e+01
3.920000000000000000e+02,4.460001152032397442e+00,3.920000000000000000e+02,1.140100115203239639e+01
3.930000000000000000e+02,4.660001152032396732e+00,3.930000000000000000e+02,1.130100115203239675e+01
3.940000000000000000e+02,4.560001152032397087e+00,3.940000000000000000e+02,1.130100115203239675e+01
3.950000000000000000e+02,4.560001152032397087e+00,3.950000000000000000e+02,1.120100115203239710e+01
3.960000000000000000e+02,4.560001152032397087e+00,3.960000000000000000e+02,1.120100115203239710e+01
3.970000000000000000e+02,4.660001152032396732e+00,3.970000000000000000e+02,1.120100115203239710e+01
3.980000000000000000e+02,4.560001152032397087e+00,3.980000000000000000e+02,1.110100115203239746e+01
3.990000000000000000e+02,4.460001152032397442e+00,3.990000000000000000e+02,1.110100115203239746e+01
4.000000000000000000e+02,4.560001152032397087e+00,4.000000000000000000e+02,1.120100115203239710e+01
4.010000000000000000e+02,4.560001152032397087e+00,4.010000000000000000e+02,1.110100115203239746e+01
4.020000000000000000e+02,4.560001152032397087e+00,4.020000000000000000e+02,1.090100115203239639e+01
4.030000000000000000e+02,4.660001152032396732e+00,4.030000000000000000e+02,1.090100115203239639e+01
4.040000000000000000e+02,4.560001152032397087e+00,4.040000000000000000e+02,1.080100115203239675e+01
4.050000000000000000e+02,4.560001152032397087e+00,4.050000000000000000e+02,1.080100115203239675e+01
4.060000000000000000e+02,4.560001152032397087e+00,4.060000000000000000e+02,1.080100115203239675e+01
4.070000000000000000e+02,4.560001152032397087e+00,4.070000000000000000e+02,1.070100115203239710e+01
4.080000000000000000e+02,4.560001152032397087e+00,4.080000000000000000e+02,1.080100115203239675e+01
4.090000000000000000e+02,4.560001152032397087e+00,4.090000000000000000e+02,1.070100115203239710e+01
4.100000000000000000e+02,4.560001152032397087e+00,4.100000000000000000e+02,1.060100115203239746e+01
4.110000000000000000e+02,4.360001152032396909e+00,4.110000000000000000e+02,1.050100115203239781e+01
4.120000000000000000e+02,4.360001152032396909e+00,4.120000000000000000e+02,1.060100115203239746e+01
4.130000000000000000e+02,4.460001152032397442e+00,4.130000000000000000e+02,1.050100115203239781e+01
4.140000000000000000e+02,4.360001152032396909e+00,4.140000000000000000e+02,1.070100115203239710e+01
4.150000000000000000e+02,4.360001152032396909e+00,4.150000000000000000e+02,1.050100115203239781e+01
4.160000000000000000e+02,4.360001152032396909e+00,4.160000000000000000e+02,1.050100115203239781e+01
4.170000000000000000e+02,4.260001152032397265e+00,4.170000000000000000e+02,1.040100115203239639e+01
4.180000000000000000e+02,4.260001152032397265e+00,4.180000000000000000e+02,1.050100115203239781e+01
4.190000000000000000e+02,4.260001152032397265e+00,4.190000000000000000e+02,1.040100115203239639e+01
4.200000000000000000e+02,4.260001152032397265e+00,4.200000000000000000e+02,1.040100115203239639e+01
4.210000000000000000e+02,4.260001152032397265e+00,4.210000000000000000e+02,1.030100115203239675e+01
4.220000000000000000e+02,4.260001152032397265e+00,4.220000000000000000e+02,1.040100115203239639e+01
4.230000000000000000e+02,4.260001152032397265e+00,4.230000000000000000e+02,1.040100115203239639e+01
4.240000000000000000e+02,4.260001152032397265e+00,4.240000000000000000e+02,1.030100115203239675e+01
4.250000000000000000e+02,4.160001152032396732e+00,4.250000000000000000e+02,1.030100115203239675e+01
4.260000000000000000e+02,4.160001152032396732e+00,4.260000000000000000e+02,1.020100115203239710e+01
4.270000000000000000e+02,4.260001152032397265e+00,4.270000000000000000e+02,1.020100115203239710e+01
4.280000000000000000e+02,4.160001152032396732e+00,4.280000000000000000e+02,1.010100115203239746e+01
4.290000000000000000e+02,4.260001152032397265e+00,4.290000000000000000e+02,1.010100115203239746e+01
4.300000000000000000e+02,4.160001152032396732e+00,4.300000000000000000e+02,1.010100115203239746e+01
4.310000000000000000e+02,4.160001152032396732e+00,4.310000000000000000e+02,1.010100115203239746e+01
4.320000000000000000e+02,4.160001152032396732e+00,4.320000000000000000e+02,1.010100115203239746e+01
4.330000000000000000e+02,4.160001152032396732e+00,4.330000000000000000e+02,1.000100115203239781e+01
4.340000000000000000e+02,4.260001152032397265e+00,4.340000000000000000e+02,1.010100115203239746e+01
4.350000000000000000e+02,4.260001152032397265e+00,4.350000000000000000e+02,1.000100115203239781e+01
4.360000000000000000e+02,4.160001152032396732e+00,4.360000000000000000e+02,1.000100115203239781e+01
4.370000000000000000e+02,4.260001152032397265e+00,4.370000000000000000e+02,9.901001152032396391e+00
4.380000000000000000e+02,4.260001152032397265e+00,4.380000000000000000e+02,1.000100115203239781e+01
4.390000000000000000e+02,4.160001152032396732e+00,4.390000000000000000e+02,1.000100115203239781e+01
4.400000000000000000e+02,4.260001152032397265e+00,4.400000000000000000e+02,9.901001152032396391e+00
4.410000000000000000e+02,4.160001152032396732e+00,4.410000000000000000e+02,1.000100115203239781e+01
4.420000000000000000e+02,4.160001152032396732e+00,4.420000000000000000e+02,1.000100115203239781e+01
4.430000000000000000e+02,3.960001152032397442e+00,4.430000000000000000e+02,1.000100115203239781e+01
4.440000000000000000e+02,3.960001152032397442e+00,4.440000000000000000e+02,1.000100115203239781e+01
4.450000000000000000e+02,3.960001152032397442e+00,4.450000000000000000e+02,9.901001152032396391e+00
4.460000000000000000e+02,3.960001152032397442e+00,4.460000000000000000e+02,9.801001152032396746e+00
4.470000000000000000e+02,3.960001152032397442e+00,4.470000000000000000e+02,9.801001152032396746e+00
4.480000000000000000e+02,3.960001152032397442e+00,4.480000000000000000e+02,9.901001152032396391e+00
4.490000000000000000e+02,3.960001152032397442e+00,4.490000000000000000e+02,9.801001152032396746e+00
4.500000000000000000e+02,3.860001152032396909e+00,4.500000000000000000e+02,9.701001152032397101e+00
4.510000000000000000e+02,3.860001152032396909e+00,4.510000000000000000e+02,9.701001152032397101e+00
4.520000000000000000e+02,3.860001152032396909e+00,4.520000000000000000e+02,9.601001152032397457e+00
4.530000000000000000e+02,3.860001152032396909e+00,4.530000000000000000e+02,9.501001152032397812e+00
4.540000000000000000e+02,3.860001152032396909e+00,4.540000000000000000e+02,9.701001152032397101e+00
4.550000000000000000e+02,3.760001152032397265e+00,4.550000000000000000e+02,9.501001152032397812e+00
4.560000000000000000e+02,3.760001152032397265e+00,4.560000000000000000e+02,9.501001152032397812e+00
4.570000000000000000e+02,3.760001152032397265e+00,4.570000000000000000e+02,9.401001152032396391e+00
4.580000000000000000e+02,3.760001152032397265e+00,4.580000000000000000e+02,9.401001152032396391e+00
4.590000000000000000e+02,3.760001152032397265e+00,4.590000000000000000e+02,9.301001152032396746e+00
4.600000000000000000e+02,3.860001152032396909e+00,4.600000000000000000e+02,9.401001152032396391e+00
4.610000000000000000e+02,3.760001152032397265e+00,4.610000000000000000e+02,9.301001152032396746e+00
4.620000000000000000e+02,3.760001152032397265e+00,4.620000000000000000e+02,9.401001152032396391e+00
4.630000000000000000e+02,3.760001152032397265e+00,4.630000000000000000e+02,9.401001152032396391e+00
4.640000000000000000e+02,3.860001152032396909e+00,4.640000000000000000e+02,9.301001152032396746e+00
4.650000000000000000e+02,3.860001152032396909e+00,4.650000000000000000e+02,9.401001152032396391e+00
4.660000000000000000e+02,3.760001152032397265e+00,4.660000000000000000e+02,9.301001152032396746e+00
4.670000000000000000e+02,3.760001152032397265e+00,4.670000000000000000e+02,9.201001152032397101e+00
4.680000000000000000e+02,3.760001152032397265e+00,4.680000000000000000e+02,9.201001152032397101e+00
4.690000000000000000e+02,3.760001152032397265e+00,4.690000000000000000e+02,9.101001152032397457e+00
4.700000000000000000e+02,3.760001152032397265e+00,4.700000000000000000e+02,9.201001152032397101e+00
4.710000000000000000e+02,3.760001152032397265e+00,4.710000000000000000e+02,9.101001152032397457e+00
4.720000000000000000e+02,3.760001152032397265e+00,4.720000000000000000e+02,9.101001152032397457e+00
4.730000000000000000e+02,3.560001152032397087e+00,4.730000000000000000e+02,9.001001152032397812e+00
4.740000000000000000e+02,3.660001152032396732e+00,4.740000000000000000e+02,9.101001152032397457e+00
4.750000000000000000e+02,3.660001152032396732e+00,4.750000000000000000e+02,8.901001152032396391e+00
4.760000000000000000e+02,3.560001152032397087e+00,4.760000000000000000e+02,9.101001152032397457e+00
4.770000000000000000e+02,3.560001152032397087e+00,4.770000000000000000e+02,8.901001152032396391e+00
4.780000000000000000e+02,3.660001152032396732e+00,4.780000000000000000e+02,9.001001152032397812e+00
4.790000000000000000e+02,3.760001152032397265e+00,4.790000000000000000e+02,9.001001152032397812e+00
4.800000000000000000e+02,3.760001152032397265e+00,4.800000000000000000e+02,8.901001152032396391e+00
4.810000000000000000e+02,3.860001152032396909e+00,4.810000000000000000e+02,8.901001152032396391e+00
4.820000000000000000e+02,3.660001152032396732e+00,4.820000000000000000e+02,8.901001152032396391e+00
4.830000000000000000e+02,3.660001152032396732e+00,4.830000000000000000e+02,8.801001152032396746e+00
4.840000000000000000e+02,3.560001152032397087e+00,4.840000000000000000e+02,8.801001152032396746e+00
4.850000000000000000e+02,3.560001152032397087e+00,4.850000000000000000e+02,8.901001152032396391e+00
4.860000000000000000e+02,3.560001152032397087e+00,4.860000000000000000e+02,8.901001152032396391e+00
4.870000000000000000e+02,3.560001152032397087e+00,4.870000000000000000e+02,8.801001152032396746e+00
4.880000000000000000e+02,3.560001152032397087e+00,4.880000000000000000e+02,8.801001152032396746e+00
4.890000000000000000e+02,3.560001152032397087e+00,4.890000000000000000e+02,8.901001152032396391e+00
4.900000000000000000e+02,3.560001152032397087e+00,4.900000000000000000e+02,8.701001152032397101e+00
4.910000000000000000e+02,3.660001152032396732e+00,4.910000000000000000e+02,8.701001152032397101e+00
4.920000000000000000e+02,3.560001152032397087e+00,4.920000000000000000e+02,8.701001152032397101e+00
4.930000000000000000e+02,3.660001152032396732e+00,4.930000000000000000e+02,8.701001152032397101e+00
4.940000000000000000e+02,3.560001152032397087e+00,4.940000000000000000e+02,8.701001152032397101e+00
4.950000000000000000e+02,3.560001152032397087e+00,4.950000000000000000e+02,8.501001152032397812e+00
4.960000000000000000e+02,3.560001152032397087e+00,4.960000000000000000e+02,8.501001152032397812e+00
4.970000000000000000e+02,3.460001152032397442e+00,4.970000000000000000e+02,8.401001152032396391e+00
4.980000000000000000e+02,3.460001152032397442e+00,4.980000000000000000e+02,8.501001152032397812e+00
4.990000000000000000e+02,3.460001152032397442e+00,4.990000000000000000e+02,8.401001152032396391e+00
5.000000000000000000e+02,3.460001152032397442e+00,5.000000000000000000e+02,8.501001152032397812e+00
5.010000000000000000e+02,3.460001152032397442e+00,5.010000000000000000e+02,8.401001152032396391e+00
5.020000000000000000e+02,3.360001152032396909e+00,5.020000000000000000e+02,8.501001152032397812e+00
5.030000000000000000e+02,3.360001152032396909e+00,5.030000000000000000e+02,8.601001152032397457e+00
5.040000000000000000e+02,3.360001152032396909e+00,5.040000000000000000e+02,8.601001152032397457e+00
5.050000000000000000e+02,3.360001152032396909e+00,5.050000000000000000e+02,8.501001152032397812e+00
5.060000000000000000e+02,3.360001152032396909e+00,5.060000000000000000e+02,8.401001152032396391e+00
5.070000000000000000e+02,3.260001152032397265e+00,5.070000000000000000e+02,8.401001152032396391e+00
5.080000000000000000e+02,3.360001152032396909e+00,5.080000000000000000e+02,8.401001152032396391e+00
5.090000000000000000e+02,3.160001152032397176e+00,5.090000000000000000e+02,8.201001152032397101e+00
5.100000000000000000e+02,3.060001152032397087e+00,5.100000000000000000e+02,8.201001152032397101e+00
5.110000000000000000e+02,3.160001152032397176e+00,5.110000000000000000e+02,8.301001152032396746e+00
5.120000000000000000e+02,3.160001152032397176e+00,5.120000000000000000e+02,8.301001152032396746e+00
5.130000000000000000e+02,3.160001152032397176e+00,5.130000000000000000e+02,8.201001152032397101e+00
5.140000000000000000e+02,3.260001152032397265e+00,5.140000000000000000e+02,8.101001152032397457e+00
5.150000000000000000e+02,3.260001152032397265e+00,5.150000000000000000e+02,8.201001152032397101e+00
5.160000000000000000e+02,3.260001152032397265e+00,5.160000000000000000e+02,8.201001152032397101e+00
5.170000000000000000e+02,3.160001152032397176e+00,5.170000000000000000e+02,8.201001152032397101e+00
5.180000000000000000e+02,3.260001152032397265e+00,5.180000000000000000e+02,8.001001152032397812e+00
5.190000000000000000e+02,3.160001152032397176e+00,5.190000000000000000e+02,8.101001152032397457e+00
5.200000000000000000e+02,3.060001152032397087e+00,5.200000000000000000e+02,8.101001152032397457e+00
5.210000000000000000e+02,3.060001152032397087e+00,5.210000000000000000e+02,8.101001152032397457e+00
5.220000000000000000e+02,3.060001152032397087e+00,5.220000000000000000e+02,8.101001152032397457e+00
5.230000000000000000e+02,3.260001152032397265e+00,5.230000000000000000e+02,8.101001152032397457e+00
5.240000000000000000e+02,3.160001152032397176e+00,5.240000000000000000e+02,8.101001152032397457e+00
5.250000000000000000e+02,3.160001152032397176e+00,5.250000000000000000e+02,8.001001152032397812e+00
5.260000000000000000e+02,3.160001152032397176e+00,5.260000000000000000e+02,8.001001152032397812e+00
5.270000000000000000e+02,3.060001152032397087e+00,5.270000000000000000e+02,8.001001152032397812e+00
5.280000000000000000e+02,2.960001152032396998e+00,5.280000000000000000e+02,7.901001152032396391e+00
5.290000000000000000e+02,3.160001152032397176e+00,5.290000000000000000e+02,7.901001152032396391e+00
5.300000000000000000e+02,3.160001152032397176e+00,5.300000000000000000e+02,7.901001152032396391e+00
5.310000000000000000e+02,3.160001152032397176e+00,5.310000000000000000e+02,7.901001152032396391e+00
5.320000000000000000e+02,3.160001152032397176e+00,5.320000000000000000e+02,7.901001152032396391e+00
5.330000000000000000e+02,3.160001152032397176e+00,5.330000000000000000e+02,7.801001152032396746e+00
5.340000000000000000e+02,3.160001152032397176e+00,5.340000000000000000e+02,7.701001152032397101e+00
5.350000000000000000e+02,3.060001152032397087e+00,5.350000000000000000e+02,7.801001152032396746e+00
5.360000000000000000e+02,3.060001152032397087e+00,5.360000000000000000e+02,7.701001152032397101e+00
5.370000000000000000e+02,2.960001152032396998e+00,5.370000000000000000e+02,7.801001152032396746e+00
5.380000000000000000e+02,2.860001152032396909e+00,5.380000000000000000e+02,7.701001152032397101e+00
5.390000000000000000e+02,2.860001152032396909e+00,5.390000000000000000e+02,7.701001152032397101e+00
5.400000000000000000e+02,2.860001152032396909e+00,5.400000000000000000e+02,7.601001152032397457e+00
5.410000000000000000e+02,2.960001152032396998e+00,5.410000000000000000e+02,7.701001152032397101e+00
5.420000000000000000e+02,2.960001152032396998e+00,5.420000000000000000e+02,7.601001152032397457e+00
5.430000000000000000e+02,2.960001152032396998e+00,5.430000000000000000e+02,7.601001152032397457e+00
5.440000000000000000e+02,3.060001152032397087e+00,5.440000000000000000e+02,7.601001152032397457e+00
5.450000000000000000e+02,3.160001152032397176e+00,5.450000000000000000e+02,7.601001152032397457e+00
5.460000000000000000e+02,3.160001152032397176e+00,5.460000000000000000e+02,7.501001152032397812e+00
5.470000000000000000e+02,3.060001152032397087e+00,5.470000000000000000e+02,7.601001152032397457e+00
5.480000000000000000e+02,2.960001152032396998e+00,5.480000000000000000e+02,7.501001152032397812e+00
5.490000000000000000e+02,2.860001152032396909e+00,5.490000000000000000e+02,7.501001152032397812e+00
5.500000000000000000e+02,2.860001152032396909e+00,5.500000000000000000e+02,7.401001152032396391e+00
5.510000000000000000e+02,2.760001152032397265e+00,5.510000000000000000e+02,7.501001152032397812e+00
5.520000000000000000e+02,2.860001152032396909e+00,5.520000000000000000e+02,7.301001152032396746e+00
5.530000000000000000e+02,2.660001152032397176e+00,5.530000000000000000e+02,7.301001152032396746e+00
5.540000000000000000e+02,2.660001152032397176e+00,5.540000000000000000e+02,7.301001152032396746e+00
5.550000000000000000e+02,2.760001152032397265e+00,5.550000000000000000e+02,7.401001152032396391e+00
5.560000000000000000e+02,2.660001152032397176e+00,5.560000000000000000e+02,7.401001152032396391e+00
5.570000000000000000e+02,2.760001152032397265e+00,5.570000000000000000e+02,7.301001152032396746e+00
5.580000000000000000e+02,2.760001152032397265e+00,5.580000000000000000e+02,7.401001152032396391e+00
5.590000000000000000e+02,2.860001152032396909e+00,5.590000000000000000e+02,7.401001152032396391e+00
5.600000000000000000e+02,2.860001152032396909e+00,5.600000000000000000e+02,7.301001152032396746e+00
5.610000000000000000e+02,2.760001152032397265e+00,5.610000000000000000e+02,7.201001152032397101e+00
5.620000000000000000e+02,2.760001152032397265e+00,5.620000000000000000e+02,7.301001152032396746e+00
5.630000000000000000e+02,2.860001152032396909e+00,5.630000000000000000e+02,7.301001152032396746e+00
5.640000000000000000e+02,2.860001152032396909e+00,5.640000000000000000e+02,7.301001152032396746e+00
5.650000000000000000e+02,2.660001152032397176e+00,5.650000000000000000e+02,7.401001152032396391e+00
5.660000000000000000e+02,2.660001152032397176e+00,5.660000000000000000e+02,7.301001152032396746e+00
5.670000000000000000e+02,2.560001152032397087e+00,5.670000000000000000e+02,7.201001152032397101e+00
5.680000000000000000e+02,2.560001152032397087e+00,5.680000000000000000e+02,7.301001152032396746e+00
5.690000000000000000e+02,2.460001152032396998e+00,5.690000000000000000e+02,7.301001152032396746e+00
5.700000000000000000e+02,2.460001152032396998e+00,5.700000000000000000e+02,7.201001152032397101e+00
5.710000000000000000e+02,2.560001152032397087e+00,5.710000000000000000e+02,7.101001152032397457e+00
5.720000000000000000e+02,2.560001152032397087e+00,5.720000000000000000e+02,7.201001152032397101e+00
5.730000000000000000e+02,2.660001152032397176e+00,5.730000000000000000e+02,7.201001152032397101e+00
5.740000000000000000e+02,2.660001152032397176e+00,5.740000000000000000e+02,7.101001152032397457e+00
5.750000000000000000e+02,2.660001152032397176e+00,5.750000000000000000e+02,7.101001152032397457e+00
5.760000000000000000e+02,2.760001152032397265e+00,5.760000000000000000e+02,7.101001152032397457e+00
5.770000000000000000e+02,2.660001152032397176e+00,5.770000000000000000e+02,7.101001152032397457e+00
5.780000000000000000e+02,2.660001152032397176e+00,5.780000000000000000e+02,7.001001152032396924e+00
5.790000000000000000e+02,2.660001152032397176e+00,5.790000000000000000e+02,7.001001152032396924e+00
5.800000000000000000e+02,2.660001152032397176e+00,5.800000000000000000e+02,6.901001152032397279e+00
5.810000000000000000e+02,2.660001152032397176e+00,5.810000000000000000e+02,6.901001152032397279e+00
5.820000000000000000e+02,2.660001152032397176e+00,5.820000000000000000e+02,7.001001152032396924e+00
5.830000000000000000e+02,2.660001152032397176e+00,5.830000000000000000e+02,6.901001152032397279e+00
5.840000000000000000e+02,2.660001152032397176e+00,5.840000000000000000e+02,6.901001152032397279e+00
5.850000000000000000e+02,2.760001152032397265e+00,5.850000000000000000e+02,7.001001152032396924e+00
5.860000000000000000e+02,2.760001152032397265e+00,5.860000000000000000e+02,6.901001152032397279e+00
5.870000000000000000e+02,2.760001152032397265e+00,5.870000000000000000e+02,6.901001152032397279e+00
5.880000000000000000e+02,2.660001152032397176e+00,5.880000000000000000e+02,6.901001152032397279e+00
5.890000000000000000e+02,2.660001152032397176e+00,5.890000000000000000e+02,6.901001152032397279e+00
5.900000000000000000e+02,2.760001152032397265e+00,5.900000000000000000e+02,6.801001152032396746e+00
5.910000000000000000e+02,2.660001152032397176e+00,5.910000000000000000e+02,6.701001152032397101e+00
5.920000000000000000e+02,2.660001152032397176e+00,5.920000000000000000e+02,6.701001152032397101e+00
5.930000000000000000e+02,2.760001152032397265e+00,5.930000000000000000e+02,6.801001152032396746e+00
5.940000000000000000e+02,2.560001152032397087e+00,5.940000000000000000e+02,6.601001152032397457e+00
