time (s), 25.000000,time (s), 100.000000
3.040000000000000000e+02,6.704419823557304703e+00,3.040000000000000000e+02,1.550741982355730642e+01
3.050000000000000000e+02,6.504419823557304525e+00,3.050000000000000000e+02,1.530741982355730357e+01
3.060000000000000000e+02,6.704419823557304703e+00,3.060000000000000000e+02,1.530741982355730357e+01
3.070000000000000000e+02,6.604419823557305058e+00,3.070000000000000000e+02,1.530741982355730357e+01
3.080000000000000000e+02,6.704419823557304703e+00,3.080000000000000000e+02,1.530741982355730357e+01
3.090000000000000000e+02,6.704419823557304703e+00,3.090000000000000000e+02,1.530741982355730357e+01
3.100000000000000000e+02,6.504419823557304525e+00,3.100000000000000000e+02,1.520741982355730570e+01
3.110000000000000000e+02,6.704419823557304703e+00,3.110000000000000000e+02,1.530741982355730357e+01
3.120000000000000000e+02,6.604419823557305058e+00,3.120000000000000000e+02,1.520741982355730570e+01
3.130000000000000000e+02,6.504419823557304525e+00,3.130000000000000000e+02,1.510741982355730428e+01
3.140000000000000000e+02,6.404419823557304881e+00,3.140000000000000000e+02,1.520741982355730570e+01
3.150000000000000000e+02,6.404419823557304881e+00,3.150000000000000000e+02,1.500741982355730642e+01
3.160000000000000000e+02,6.504419823557304525e+00,3.160000000000000000e+02,1.510741982355730428e+01
3.170000000000000000e+02,6.404419823557304881e+00,3.170000000000000000e+02,1.500741982355730642e+01
3.180000000000000000e+02,6.304419823557304348e+00,3.180000000000000000e+02,1.510741982355730428e+01
3.190000000000000000e+02,6.304419823557304348e+00,3.190000000000000000e+02,1.510741982355730428e+01
3.200000000000000000e+02,6.404419823557304881e+00,3.200000000000000000e+02,1.490741982355730499e+01
3.210000000000000000e+02,6.404419823557304881e+00,3.210000000000000000e+02,1.480741982355730357e+01
3.220000000000000000e+02,6.304419823557304348e+00,3.220000000000000000e+02,1.470741982355730393e+01
3.230000000000000000e+02,6.304419823557304348e+00,3.230000000000000000e+02,1.480741982355730357e+01
3.240000000000000000e+02,6.304419823557304348e+00,3.240000000000000000e+02,1.470741982355730393e+01
3.250000000000000000e+02,6.204419823557304703e+00,3.250000000000000000e+02,1.460741982355730428e+01
3.260000000000000000e+02,6.204419823557304703e+00,3.260000000000000000e+02,1.470741982355730393e+01
3.270000000000000000e+02,6.204419823557304703e+00,3.270000000000000000e+02,1.470741982355730393e+01
3.280000000000000000e+02,6.104419823557305058e+00,3.280000000000000000e+02,1.470741982355730393e+01
3.290000000000000000e+02,6.104419823557305058e+00,3.290000000000000000e+02,1.450741982355730464e+01
3.300000000000000000e+02,6.104419823557305058e+00,3.300000000000000000e+02,1.450741982355730464e+01
3.310000000000000000e+02,6.204419823557304703e+00,3.310000000000000000e+02,1.430741982355730535e+01
3.320000000000000000e+02,6.004419823557304525e+00,3.320000000000000000e+02,1.450741982355730464e+01
3.330000000000000000e+02,6.204419823557304703e+00,3.330000000000000000e+02,1.430741982355730535e+01
3.340000000000000000e+02,6.104419823557305058e+00,3.340000000000000000e+02,1.410741982355730428e+01
3.350000000000000000e+02,6.104419823557305058e+00,3.350000000000000000e+02,1.410741982355730428e+01
3.360000000000000000e+02,6.004419823557304525e+00,3.360000000000000000e+02,1.410741982355730428e+01
3.370000000000000000e+02,6.104419823557305058e+00,3.370000000000000000e+02,1.410741982355730428e+01
3.380000000000000000e+02,6.004419823557304525e+00,3.380000000000000000e+02,1.420741982355730393e+01
3.390000000000000000e+02,6.104419823557305058e+00,3.390000000000000000e+02,1.410741982355730428e+01
3.400000000000000000e+02,6.104419823557305058e+00,3.400000000000000000e+02,1.400741982355730464e+01
3.410000000000000000e+02,5.904419823557304881e+00,3.410000000000000000e+02,1.390741982355730499e+01
3.420000000000000000e+02,6.104419823557305058e+00,3.420000000000000000e+02,1.390741982355730499e+01
3.430000000000000000e+02,5.904419823557304881e+00,3.430000000000000000e+02,1.380741982355730535e+01
3.440000000000000000e+02,6.004419823557304525e+00,3.440000000000000000e+02,1.380741982355730535e+01
3.450000000000000000e+02,5.804419823557304348e+00,3.450000000000000000e+02,1.380741982355730535e+01
3.460000000000000000e+02,5.804419823557304348e+00,3.460000000000000000e+02,1.380741982355730535e+01
3.470000000000000000e+02,5.804419823557304348e+00,3.470000000000000000e+02,1.370741982355730393e+01
3.480000000000000000e+02,5.704419823557304703e+00,3.480000000000000000e+02,1.370741982355730393e+01
3.490000000000000000e+02,5.904419823557304881e+00,3.490000000000000000e+02,1.370741982355730393e+01
3.500000000000000000e+02,5.704419823557304703e+00,3.500000000000000000e+02,1.360741982355730428e+01
3.510000000000000000e+02,5.704419823557304703e+00,3.510000000000000000e+02,1.370741982355730393e+01
3.520000000000000000e+02,5.704419823557304703e+00,3.520000000000000000e+02,1.360741982355730428e+01
3.530000000000000000e+02,5.804419823557304348e+00,3.530000000000000000e+02,1.350741982355730464e+01
3.540000000000000000e+02,5.804419823557304348e+00,3.540000000000000000e+02,1.350741982355730464e+01
3.550000000000000000e+02,5.704419823557304703e+00,3.550000000000000000e+02,1.350741982355730464e+01
3.560000000000000000e+02,5.704419823557304703e+00,3.560000000000000000e+02,1.340741982355730499e+01
3.570000000000000000e+02,5.704419823557304703e+00,3.570000000000000000e+02,1.340741982355730499e+01
3.580000000000000000e+02,5.604419823557305058e+00,3.580000000000000000e+02,1.340741982355730499e+01
3.590000000000000000e+02,5.604419823557305058e+00,3.590000000000000000e+02,1.320741982355730393e+01
3.600000000000000000e+02,5.604419823557305058e+00,3.600000000000000000e+02,1.330741982355730535e+01
3.610000000000000000e+02,5.604419823557305058e+00,3.610000000000000000e+02,1.330741982355730535e+01
3.620000000000000000e+02,5.504419823557304525e+00,3.620000000000000000e+02,1.320741982355730393e+01
3.630000000000000000e+02,5.604419823557305058e+00,3.630000000000000000e+02,1.320741982355730393e+01
3.640000000000000000e+02,5.604419823557305058e+00,3.640000000000000000e+02,1.320741982355730393e+01
3.650000000000000000e+02,5.504419823557304525e+00,3.650000000000000000e+02,1.320741982355730393e+01
3.660000000000000000e+02,5.604419823557305058e+00,3.660000000000000000e+02,1.320741982355730393e+01
3.670000000000000000e+02,5.504419823557304525e+00,3.670000000000000000e+02,1.310741982355730428e+01
3.680000000000000000e+02,5.404419823557304881e+00,3.680000000000000000e+02,1.300741982355730464e+01
3.690000000000000000e+02,5.504419823557304525e+00,3.690000000000000000e+02,1.310741982355730428e+01
3.700000000000000000e+02,5.504419823557304525e+00,3.700000000000000000e+02,1.290741982355730499e+01
3.710000000000000000e+02,5.404419823557304881e+00,3.710000000000000000e+02,1.300741982355730464e+01
3.720000000000000000e+02,5.404419823557304881e+00,3.720000000000000000e+02,1.290741982355730499e+01
3.730000000000000000e+02,5.404419823557304881e+00,3.730000000000000000e+02,1.280741982355730535e+01
3.740000000000000000e+02,5.304419823557304348e+00,3.740000000000000000e+02,1.280741982355730535e+01
3.750000000000000000e+02,5.404419823557304881e+00,3.750000000000000000e+02,1.280741982355730535e+01
3.760000000000000000e+02,5.404419823557304881e+00,3.760000000000000000e+02,1.260741982355730428e+01
3.770000000000000000e+02,5.304419823557304348e+00,3.770000000000000000e+02,1.260741982355730428e+01
3.780000000000000000e+02,5.404419823557304881e+00,3.780000000000000000e+02,1.260741982355730428e+01
3.790000000000000000e+02,5.304419823557304348e+00,3.790000000000000000e+02,1.270741982355730393e+01
3.800000000000000000e+02,5.404419823557304881e+00,3.800000000000000000e+02,1.250741982355730464e+01
3.810000000000000000e+02,5.304419823557304348e+00,3.810000000000000000e+02,1.250741982355730464e+01
3.820000000000000000e+02,5.304419823557304348e+00,3.820000000000000000e+02,1.240741982355730499e+01
3.830000000000000000e+02,5.304419823557304348e+00,3.830000000000000000e+02,1.240741982355730499e+01
3.840000000000000000e+02,5.204419823557304703e+00,3.840000000000000000e+02,1.230741982355730535e+01
3.850000000000000000e+02,5.204419823557304703e+00,3.850000000000000000e+02,1.230741982355730535e+01
3.860000000000000000e+02,5.304419823557304348e+00,3.860000000000000000e+02,1.230741982355730535e+01
3.870000000000000000e+02,5.104419823557305058e+00,3.870000000000000000e+02,1.230741982355730535e+01
3.880000000000000000e+02,5.204419823557304703e+00,3.880000000000000000e+02,1.220741982355730393e+01
3.890000000000000000e+02,5.204419823557304703e+00,3.890000000000000000e+02,1.220741982355730393e+01
3.900000000000000000e+02,5.104419823557305058e+00,3.900000000000000000e+02,1.220741982355730393e+01
3.910000000000000000e+02,5.204419823557304703e+00,3.910000000000000000e+02,1.200741982355730464e+01
3.920000000000000000e+02,5.204419823557304703e+00,3.920000000000000000e+02,1.220741982355730393e+01
3.930000000000000000e+02,5.104419823557305058e+00,3.930000000000000000e+02,1.220741982355730393e+01
3.940000000000000000e+02,5.004419823557304525e+00,3.940000000000000000e+02,1.220741982355730393e+01
3.950000000000000000e+02,5.004419823557304525e+00,3.950000000000000000e+02,1.220741982355730393e+01
3.960000000000000000e+02,5.104419823557305058e+00,3.960000000000000000e+02,1.210741982355730428e+01
3.970000000000000000e+02,5.004419823557304525e+00,3.970000000000000000e+02,1.190741982355730499e+01
3.980000000000000000e+02,5.104419823557305058e+00,3.980000000000000000e+02,1.210741982355730428e+01
3.990000000000000000e+02,5.104419823557305058e+00,3.990000000000000000e+02,1.190741982355730499e+01
4.000000000000000000e+02,5.204419823557304703e+00,4.000000000000000000e+02,1.180741982355730535e+01
4.010000000000000000e+02,5.104419823557305058e+00,4.010000000000000000e+02,1.190741982355730499e+01
4.020000000000000000e+02,5.104419823557305058e+00,4.020000000000000000e+02,1.190741982355730499e+01
4.030000000000000000e+02,5.204419823557304703e+00,4.030000000000000000e+02,1.180741982355730535e+01
4.040000000000000000e+02,5.104419823557305058e+00,4.040000000000000000e+02,1.190741982355730499e+01
4.050000000000000000e+02,5.104419823557305058e+00,4.050000000000000000e+02,1.170741982355730393e+01
4.060000000000000000e+02,5.104419823557305058e+00,4.060000000000000000e+02,1.190741982355730499e+01
4.070000000000000000e+02,4.904419823557304881e+00,4.070000000000000000e+02,1.180741982355730535e+01
4.080000000000000000e+02,5.004419823557304525e+00,4.080000000000000000e+02,1.180741982355730535e+01
4.090000000000000000e+02,5.004419823557304525e+00,4.090000000000000000e+02,1.180741982355730535e+01
4.100000000000000000e+02,4.904419823557304881e+00,4.100000000000000000e+02,1.180741982355730535e+01
4.110000000000000000e+02,5.004419823557304525e+00,4.110000000000000000e+02,1.160741982355730428e+01
4.120000000000000000e+02,4.904419823557304881e+00,4.120000000000000000e+02,1.150741982355730464e+01
4.130000000000000000e+02,5.004419823557304525e+00,4.130000000000000000e+02,1.150741982355730464e+01
4.140000000000000000e+02,4.804419823557304348e+00,4.140000000000000000e+02,1.150741982355730464e+01
4.150000000000000000e+02,4.904419823557304881e+00,4.150000000000000000e+02,1.140741982355730499e+01
4.160000000000000000e+02,4.904419823557304881e+00,4.160000000000000000e+02,1.150741982355730464e+01
4.170000000000000000e+02,4.904419823557304881e+00,4.170000000000000000e+02,1.130741982355730535e+01
4.180000000000000000e+02,4.904419823557304881e+00,4.180000000000000000e+02,1.150741982355730464e+01
4.190000000000000000e+02,4.904419823557304881e+00,4.190000000000000000e+02,1.140741982355730499e+01
4.200000000000000000e+02,4.804419823557304348e+00,4.200000000000000000e+02,1.130741982355730535e+01
4.210000000000000000e+02,4.704419823557304703e+00,4.210000000000000000e+02,1.130741982355730535e+01
4.220000000000000000e+02,4.804419823557304348e+00,4.220000000000000000e+02,1.130741982355730535e+01
4.230000000000000000e+02,4.704419823557304703e+00,4.230000000000000000e+02,1.110741982355730428e+01
4.240000000000000000e+02,4.704419823557304703e+00,4.240000000000000000e+02,1.120741982355730393e+01
4.250000000000000000e+02,4.604419823557305058e+00,4.250000000000000000e+02,1.130741982355730535e+01
4.260000000000000000e+02,4.604419823557305058e+00,4.260000000000000000e+02,1.120741982355730393e+01
4.270000000000000000e+02,4.704419823557304703e+00,4.270000000000000000e+02,1.120741982355730393e+01
4.280000000000000000e+02,4.704419823557304703e+00,4.280000000000000000e+02,1.110741982355730428e+01
4.290000000000000000e+02,4.604419823557305058e+00,4.290000000000000000e+02,1.100741982355730464e+01
4.300000000000000000e+02,4.604419823557305058e+00,4.300000000000000000e+02,1.100741982355730464e+01
4.310000000000000000e+02,4.704419823557304703e+00,4.310000000000000000e+02,1.100741982355730464e+01
4.320000000000000000e+02,4.604419823557305058e+00,4.320000000000000000e+02,1.090741982355730499e+01
4.330000000000000000e+02,4.504419823557304525e+00,4.330000000000000000e+02,1.090741982355730499e+01
4.340000000000000000e+02,4.504419823557304525e+00,4.340000000000000000e+02,1.080741982355730535e+01
4.350000000000000000e+02,4.604419823557305058e+00,4.350000000000000000e+02,1.090741982355730499e+01
4.360000000000000000e+02,4.404419823557304881e+00,4.360000000000000000e+02,1.070741982355730393e+01
4.370000000000000000e+02,4.504419823557304525e+00,4.370000000000000000e+02,1.070741982355730393e+01
4.380000000000000000e+02,4.504419823557304525e+00,4.380000000000000000e+02,1.070741982355730393e+01
4.390000000000000000e+02,4.504419823557304525e+00,4.390000000000000000e+02,1.070741982355730393e+01
4.400000000000000000e+02,4.504419823557304525e+00,4.400000000000000000e+02,1.070741982355730393e+01
4.410000000000000000e+02,4.504419823557304525e+00,4.410000000000000000e+02,1.060741982355730428e+01
4.420000000000000000e+02,4.604419823557305058e+00,4.420000000000000000e+02,1.070741982355730393e+01
4.430000000000000000e+02,4.604419823557305058e+00,4.430000000000000000e+02,1.070741982355730393e+01
4.440000000000000000e+02,4.504419823557304525e+00,4.440000000000000000e+02,1.070741982355730393e+01
4.450000000000000000e+02,4.504419823557304525e+00,4.450000000000000000e+02,1.060741982355730428e+01
4.460000000000000000e+02,4.704419823557304703e+00,4.460000000000000000e+02,1.050741982355730464e+01
4.470000000000000000e+02,4.604419823557305058e+00,4.470000000000000000e+02,1.060741982355730428e+01
4.480000000000000000e+02,4.704419823557304703e+00,4.480000000000000000e+02,1.060741982355730428e+01
4.490000000000000000e+02,4.604419823557305058e+00,4.490000000000000000e+02,1.050741982355730464e+01
4.500000000000000000e+02,4.604419823557305058e+00,4.500000000000000000e+02,1.060741982355730428e+01
4.510000000000000000e+02,4.504419823557304525e+00,4.510000000000000000e+02,1.050741982355730464e+01
4.520000000000000000e+02,4.504419823557304525e+00,4.520000000000000000e+02,1.060741982355730428e+01
4.530000000000000000e+02,4.504419823557304525e+00,4.530000000000000000e+02,1.050741982355730464e+01
4.540000000000000000e+02,4.404419823557304881e+00,4.540000000000000000e+02,1.040741982355730499e+01
4.550000000000000000e+02,4.404419823557304881e+00,4.550000000000000000e+02,1.040741982355730499e+01
4.560000000000000000e+02,4.304419823557304348e+00,4.560000000000000000e+02,1.040741982355730499e+01
4.570000000000000000e+02,4.304419823557304348e+00,4.570000000000000000e+02,1.030741982355730535e+01
4.580000000000000000e+02,4.304419823557304348e+00,4.580000000000000000e+02,1.030741982355730535e+01
4.590000000000000000e+02,4.304419823557304348e+00,4.590000000000000000e+02,1.030741982355730535e+01
4.600000000000000000e+02,4.104419823557305058e+00,4.600000000000000000e+02,1.010741982355730428e+01
4.610000000000000000e+02,4.304419823557304348e+00,4.610000000000000000e+02,1.020741982355730393e+01
4.620000000000000000e+02,4.204419823557304703e+00,4.620000000000000000e+02,1.020741982355730393e+01
4.630000000000000000e+02,4.104419823557305058e+00,4.630000000000000000e+02,1.010741982355730428e+01
4.640000000000000000e+02,4.104419823557305058e+00,4.640000000000000000e+02,1.010741982355730428e+01
4.650000000000000000e+02,4.204419823557304703e+00,4.650000000000000000e+02,1.030741982355730535e+01
4.660000000000000000e+02,4.204419823557304703e+00,4.660000000000000000e+02,1.020741982355730393e+01
4.670000000000000000e+02,4.004419823557304525e+00,4.670000000000000000e+02,1.020741982355730393e+01
4.680000000000000000e+02,4.104419823557305058e+00,4.680000000000000000e+02,1.020741982355730393e+01
4.690000000000000000e+02,4.204419823557304703e+00,4.690000000000000000e+02,1.010741982355730428e+01
4.700000000000000000e+02,4.204419823557304703e+00,4.700000000000000000e+02,1.010741982355730428e+01
4.710000000000000000e+02,4.204419823557304703e+00,4.710000000000000000e+02,1.000741982355730464e+01
4.720000000000000000e+02,4.304419823557304348e+00,4.720000000000000000e+02,1.000741982355730464e+01
4.730000000000000000e+02,4.204419823557304703e+00,4.730000000000000000e+02,9.907419823557304994e+00
4.740000000000000000e+02,4.204419823557304703e+00,4.740000000000000000e+02,9.807419823557305349e+00
4.750000000000000000e+02,4.104419823557305058e+00,4.750000000000000000e+02,9.907419823557304994e+00
4.760000000000000000e+02,4.204419823557304703e+00,4.760000000000000000e+02,9.707419823557303928e+00
4.770000000000000000e+02,4.204419823557304703e+00,4.770000000000000000e+02,9.807419823557305349e+00
4.780000000000000000e+02,4.204419823557304703e+00,4.780000000000000000e+02,9.707419823557303928e+00
4.790000000000000000e+02,4.204419823557304703e+00,4.790000000000000000e+02,9.607419823557304284e+00
4.800000000000000000e+02,4.104419823557305058e+00,4.800000000000000000e+02,9.707419823557303928e+00
4.810000000000000000e+02,4.104419823557305058e+00,4.810000000000000000e+02,9.707419823557303928e+00
4.820000000000000000e+02,4.104419823557305058e+00,4.820000000000000000e+02,9.607419823557304284e+00
4.830000000000000000e+02,4.004419823557304525e+00,4.830000000000000000e+02,9.707419823557303928e+00
4.840000000000000000e+02,4.104419823557305058e+00,4.840000000000000000e+02,9.607419823557304284e+00
4.850000000000000000e+02,4.104419823557305058e+00,4.850000000000000000e+02,9.607419823557304284e+00
4.860000000000000000e+02,4.004419823557304525e+00,4.860000000000000000e+02,9.607419823557304284e+00
4.870000000000000000e+02,4.104419823557305058e+00,4.870000000000000000e+02,9.607419823557304284e+00
4.880000000000000000e+02,4.004419823557304525e+00,4.880000000000000000e+02,9.507419823557304639e+00
4.890000000000000000e+02,4.004419823557304525e+00,4.890000000000000000e+02,9.507419823557304639e+00
4.900000000000000000e+02,4.104419823557305058e+00,4.900000000000000000e+02,9.507419823557304639e+00
4.910000000000000000e+02,4.104419823557305058e+00,4.910000000000000000e+02,9.407419823557304994e+00
4.920000000000000000e+02,4.004419823557304525e+00,4.920000000000000000e+02,9.407419823557304994e+00
4.930000000000000000e+02,4.004419823557304525e+00,4.930000000000000000e+02,9.407419823557304994e+00
4.940000000000000000e+02,3.904419823557304881e+00,4.940000000000000000e+02,9.507419823557304639e+00
4.950000000000000000e+02,4.004419823557304525e+00,4.950000000000000000e+02,9.407419823557304994e+00
4.960000000000000000e+02,4.004419823557304525e+00,4.960000000000000000e+02,9.407419823557304994e+00
4.970000000000000000e+02,3.904419823557304881e+00,4.970000000000000000e+02,9.407419823557304994e+00
4.980000000000000000e+02,3.904419823557304881e+00,4.980000000000000000e+02,9.407419823557304994e+00
4.990000000000000000e+02,3.904419823557304881e+00,4.990000000000000000e+02,9.407419823557304994e+00
5.000000000000000000e+02,4.004419823557304525e+00,5.000000000000000000e+02,9.407419823557304994e+00
5.010000000000000000e+02,3.904419823557304881e+00,5.010000000000000000e+02,9.307419823557305349e+00
5.020000000000000000e+02,3.904419823557304881e+00,5.020000000000000000e+02,9.407419823557304994e+00
5.030000000000000000e+02,3.804419823557304348e+00,5.030000000000000000e+02,9.407419823557304994e+00
5.040000000000000000e+02,3.904419823557304881e+00,5.040000000000000000e+02,9.307419823557305349e+00
5.050000000000000000e+02,3.904419823557304881e+00,5.050000000000000000e+02,9.307419823557305349e+00
5.060000000000000000e+02,3.804419823557304348e+00,5.060000000000000000e+02,9.207419823557303928e+00
5.070000000000000000e+02,3.804419823557304348e+00,5.070000000000000000e+02,9.207419823557303928e+00
5.080000000000000000e+02,3.804419823557304348e+00,5.080000000000000000e+02,9.107419823557304284e+00
5.090000000000000000e+02,3.904419823557304881e+00,5.090000000000000000e+02,9.007419823557304639e+00
5.100000000000000000e+02,3.804419823557304348e+00,5.100000000000000000e+02,9.107419823557304284e+00
5.110000000000000000e+02,3.804419823557304348e+00,5.110000000000000000e+02,9.007419823557304639e+00
5.120000000000000000e+02,3.904419823557304881e+00,5.120000000000000000e+02,9.007419823557304639e+00
5.130000000000000000e+02,3.704419823557304703e+00,5.130000000000000000e+02,9.107419823557304284e+00
5.140000000000000000e+02,3.804419823557304348e+00,5.140000000000000000e+02,9.107419823557304284e+00
5.150000000000000000e+02,3.704419823557304703e+00,5.150000000000000000e+02,9.007419823557304639e+00
5.160000000000000000e+02,3.704419823557304703e+00,5.160000000000000000e+02,9.007419823557304639e+00
5.170000000000000000e+02,3.604419823557305058e+00,5.170000000000000000e+02,9.007419823557304639e+00
5.180000000000000000e+02,3.704419823557304703e+00,5.180000000000000000e+02,9.007419823557304639e+00
5.190000000000000000e+02,3.704419823557304703e+00,5.190000000000000000e+02,9.007419823557304639e+00
5.200000000000000000e+02,3.704419823557304703e+00,5.200000000000000000e+02,8.807419823557305349e+00
5.210000000000000000e+02,3.504419823557304525e+00,5.210000000000000000e+02,8.907419823557304994e+00
5.220000000000000000e+02,3.604419823557305058e+00,5.220000000000000000e+02,8.907419823557304994e+00
5.230000000000000000e+02,3.704419823557304703e+00,5.230000000000000000e+02,8.807419823557305349e+00
5.240000000000000000e+02,3.604419823557305058e+00,5.240000000000000000e+02,8.907419823557304994e+00
5.250000000000000000e+02,3.704419823557304703e+00,5.250000000000000000e+02,8.807419823557305349e+00
5.260000000000000000e+02,3.604419823557305058e+00,5.260000000000000000e+02,8.807419823557305349e+00
5.270000000000000000e+02,3.504419823557304525e+00,5.270000000000000000e+02,8.707419823557303928e+00
5.280000000000000000e+02,3.704419823557304703e+00,5.280000000000000000e+02,8.807419823557305349e+00
5.290000000000000000e+02,3.504419823557304525e+00,5.290000000000000000e+02,8.707419823557303928e+00
5.300000000000000000e+02,3.504419823557304525e+00,5.300000000000000000e+02,8.707419823557303928e+00
5.310000000000000000e+02,3.504419823557304525e+00,5.310000000000000000e+02,8.707419823557303928e+00
5.320000000000000000e+02,3.504419823557304525e+00,5.320000000000000000e+02,8.607419823557304284e+00
5.330000000000000000e+02,3.504419823557304525e+00,5.330000000000000000e+02,8.607419823557304284e+00
5.340000000000000000e+02,3.504419823557304525e+00,5.340000000000000000e+02,8.707419823557303928e+00
5.350000000000000000e+02,3.604419823557305058e+00,5.350000000000000000e+02,8.707419823557303928e+00
5.360000000000000000e+02,3.704419823557304703e+00,5.360000000000000000e+02,8.607419823557304284e+00
5.370000000000000000e+02,3.604419823557305058e+00,5.370000000000000000e+02,8.607419823557304284e+00
5.380000000000000000e+02,3.704419823557304703e+00,5.380000000000000000e+02,8.507419823557304639e+00
5.390000000000000000e+02,3.504419823557304525e+00,5.390000000000000000e+02,8.507419823557304639e+00
5.400000000000000000e+02,3.604419823557305058e+00,5.400000000000000000e+02,8.507419823557304639e+00
5.410000000000000000e+02,3.504419823557304525e+00,5.410000000000000000e+02,8.507419823557304639e+00
5.420000000000000000e+02,3.604419823557305058e+00,5.420000000000000000e+02,8.507419823557304639e+00
5.430000000000000000e+02,3.604419823557305058e+00,5.430000000000000000e+02,8.407419823557304994e+00
5.440000000000000000e+02,3.604419823557305058e+00,5.440000000000000000e+02,8.507419823557304639e+00
5.450000000000000000e+02,3.504419823557304525e+00,5.450000000000000000e+02,8.407419823557304994e+00
5.460000000000000000e+02,3.504419823557304525e+00,5.460000000000000000e+02,8.407419823557304994e+00
5.470000000000000000e+02,3.604419823557305058e+00,5.470000000000000000e+02,8.407419823557304994e+00
5.480000000000000000e+02,3.504419823557304525e+00,5.480000000000000000e+02,8.407419823557304994e+00
5.490000000000000000e+02,3.504419823557304525e+00,5.490000000000000000e+02,8.507419823557304639e+00
5.500000000000000000e+02,3.404419823557304881e+00,5.500000000000000000e+02,8.507419823557304639e+00
5.510000000000000000e+02,3.404419823557304881e+00,5.510000000000000000e+02,8.407419823557304994e+00
5.520000000000000000e+02,3.404419823557304881e+00,5.520000000000000000e+02,8.407419823557304994e+00
5.530000000000000000e+02,3.304419823557304348e+00,5.530000000000000000e+02,8.307419823557305349e+00
5.540000000000000000e+02,3.304419823557304348e+00,5.540000000000000000e+02,8.407419823557304994e+00
5.550000000000000000e+02,3.404419823557304881e+00,5.550000000000000000e+02,8.307419823557305349e+00
5.560000000000000000e+02,3.404419823557304881e+00,5.560000000000000000e+02,8.307419823557305349e+00
5.570000000000000000e+02,3.404419823557304881e+00,5.570000000000000000e+02,8.307419823557305349e+00
5.580000000000000000e+02,3.404419823557304881e+00,5.580000000000000000e+02,8.207419823557303928e+00
5.590000000000000000e+02,3.304419823557304348e+00,5.590000000000000000e+02,8.407419823557304994e+00
5.600000000000000000e+02,3.404419823557304881e+00,5.600000000000000000e+02,8.207419823557303928e+00
5.610000000000000000e+02,3.404419823557304881e+00,5.610000000000000000e+02,8.207419823557303928e+00
5.620000000000000000e+02,3.404419823557304881e+00,5.620000000000000000e+02,8.207419823557303928e+00
5.630000000000000000e+02,3.404419823557304881e+00,5.630000000000000000e+02,8.007419823557304639e+00
5.640000000000000000e+02,3.404419823557304881e+00,5.640000000000000000e+02,8.207419823557303928e+00
5.650000000000000000e+02,3.304419823557304348e+00,5.650000000000000000e+02,8.107419823557304284e+00
5.660000000000000000e+02,3.404419823557304881e+00,5.660000000000000000e+02,8.007419823557304639e+00
5.670000000000000000e+02,3.404419823557304881e+00,5.670000000000000000e+02,8.007419823557304639e+00
5.680000000000000000e+02,3.404419823557304881e+00,5.680000000000000000e+02,7.907419823557304994e+00
5.690000000000000000e+02,3.404419823557304881e+00,5.690000000000000000e+02,7.907419823557304994e+00
5.700000000000000000e+02,3.404419823557304881e+00,5.700000000000000000e+02,8.007419823557304639e+00
5.710000000000000000e+02,3.304419823557304348e+00,5.710000000000000000e+02,7.907419823557304994e+00
5.720000000000000000e+02,3.404419823557304881e+00,5.720000000000000000e+02,7.907419823557304994e+00
5.730000000000000000e+02,3.404419823557304881e+00,5.730000000000000000e+02,8.007419823557304639e+00
5.740000000000000000e+02,3.304419823557304348e+00,5.740000000000000000e+02,7.907419823557304994e+00
5.750000000000000000e+02,3.304419823557304348e+00,5.750000000000000000e+02,8.007419823557304639e+00
5.760000000000000000e+02,3.304419823557304348e+00,5.760000000000000000e+02,7.907419823557304994e+00
5.770000000000000000e+02,3.204419823557304703e+00,5.770000000000000000e+02,8.007419823557304639e+00
5.780000000000000000e+02,3.304419823557304348e+00,5.780000000000000000e+02,8.007419823557304639e+00
5.790000000000000000e+02,3.304419823557304348e+00,5.790000000000000000e+02,7.807419823557305349e+00
5.800000000000000000e+02,3.204419823557304703e+00,5.800000000000000000e+02,7.807419823557305349e+00
5.810000000000000000e+02,3.204419823557304703e+00,5.810000000000000000e+02,7.907419823557304994e+00
5.820000000000000000e+02,3.204419823557304703e+00,5.820000000000000000e+02,7.807419823557305349e+00
5.830000000000000000e+02,3.204419823557304703e+00,5.830000000000000000e+02,7.807419823557305349e+00
5.840000000000000000e+02,3.204419823557304703e+00,5.840000000000000000e+02,7.907419823557304994e+00
5.850000000000000000e+02,3.104419823557305058e+00,5.850000000000000000e+02,7.807419823557305349e+00
5.860000000000000000e+02,3.104419823557305058e+00,5.860000000000000000e+02,7.707419823557303928e+00
5.870000000000000000e+02,3.104419823557305058e+00,5.870000000000000000e+02,7.607419823557304284e+00
5.880000000000000000e+02,3.104419823557305058e+00,5.880000000000000000e+02,7.707419823557303928e+00
5.890000000000000000e+02,3.104419823557305058e+00,5.890000000000000000e+02,7.607419823557304284e+00
5.900000000000000000e+02,3.204419823557304703e+00,5.900000000000000000e+02,7.607419823557304284e+00
5.910000000000000000e+02,3.204419823557304703e+00,5.910000000000000000e+02,7.607419823557304284e+00
5.920000000000000000e+02,3.104419823557305058e+00,5.920000000000000000e+02,7.607419823557304284e+00
5.930000000000000000e+02,3.204419823557304703e+00,5.930000000000000000e+02,7.607419823557304284e+00
5.940000000000000000e+02,3.204419823557304703e+00,5.940000000000000000e+02,7.607419823557304284e+00
